ID_MAGASIN;ID_FAMILLE_PRODUIT;ID_TEMPS;VENTES_OBJECTIF;VENTES_REEL;CA_OBJECTIF;CA_REEL;MARGE_OBJECTIF;MARGE_REEL;DATE_MAJ;DATE_SAVE
46;1;201407;74;658;89029.0;40478.0;8.94;6.03;22-03-2016;22-03-2016
46;2;201407;504;244;41779.0;45917.0;5.38;6.37;22-03-2016;22-03-2016
46;3;201407;674;499;67220.0;89229.0;8.71;4.06;22-03-2016;22-03-2016
25;1;201407;393;41;74743.0;6351.0;6.17;2.23;22-03-2016;22-03-2016
25;2;201407;873;656;38221.0;59289.0;1.95;1.98;22-03-2016;22-03-2016
25;3;201407;643;181;34161.0;93574.0;5.3;6.26;22-03-2016;22-03-2016
26;1;201407;461;443;47861.0;1124.0;3.49;7.57;22-03-2016;22-03-2016
26;2;201407;620;991;69474.0;43516.0;4.64;7.56;22-03-2016;22-03-2016
26;3;201407;520;658;5146.0;52985.0;2.33;7.46;22-03-2016;22-03-2016
27;1;201407;102;806;91569.0;35876.0;6.84;1.55;22-03-2016;22-03-2016
27;2;201407;942;934;63825.0;40352.0;0.3;4.63;22-03-2016;22-03-2016
27;3;201407;292;460;79053.0;40469.0;1.92;8.77;22-03-2016;22-03-2016
28;1;201407;289;828;69155.0;19579.0;0.29;5.81;22-03-2016;22-03-2016
28;2;201407;779;616;89912.0;12299.0;0.32;3.9;22-03-2016;22-03-2016
28;3;201407;395;229;15558.0;53767.0;5.81;6.71;22-03-2016;22-03-2016
29;1;201407;766;822;4897.0;18273.0;2.68;8.76;22-03-2016;22-03-2016
29;2;201407;576;832;61827.0;5215.0;9.43;5.71;22-03-2016;22-03-2016
29;3;201407;638;252;49229.0;52054.0;9.49;3.44;22-03-2016;22-03-2016
30;1;201407;550;682;37771.0;44064.0;4.1;0.33;22-03-2016;22-03-2016
30;2;201407;154;951;74623.0;21512.0;9.23;0.96;22-03-2016;22-03-2016
30;3;201407;460;148;5672.0;73167.0;4.41;7.5;22-03-2016;22-03-2016
31;1;201407;540;760;11378.0;72103.0;3.98;6.3;22-03-2016;22-03-2016
31;2;201407;17;535;97947.0;62552.0;9.41;4.37;22-03-2016;22-03-2016
31;3;201407;350;792;66744.0;39159.0;0.41;1.93;22-03-2016;22-03-2016
15;1;201407;870;605;73038.0;54336.0;5.88;6.03;22-03-2016;22-03-2016
15;2;201407;798;978;72403.0;61963.0;2.98;7.84;22-03-2016;22-03-2016
15;3;201407;918;655;47531.0;8203.0;5.17;7.62;22-03-2016;22-03-2016
32;1;201407;669;309;24962.0;3305.0;5.66;8.31;22-03-2016;22-03-2016
32;2;201407;136;198;50448.0;96081.0;8.09;8.08;22-03-2016;22-03-2016
32;3;201407;174;488;52463.0;4166.0;8.34;3.18;22-03-2016;22-03-2016
33;1;201407;594;191;70524.0;44723.0;8.58;0.76;22-03-2016;22-03-2016
33;2;201407;968;499;1176.0;26718.0;5.78;3.54;22-03-2016;22-03-2016
33;3;201407;365;638;14835.0;26771.0;8.34;9.5;22-03-2016;22-03-2016
34;1;201407;995;815;5305.0;2777.0;7.26;3.16;22-03-2016;22-03-2016
34;2;201407;422;885;60650.0;80004.0;2.78;3.04;22-03-2016;22-03-2016
34;3;201407;278;87;12607.0;93319.0;6.01;5.37;22-03-2016;22-03-2016
35;1;201407;393;369;49909.0;26385.0;4.03;7.95;22-03-2016;22-03-2016
35;2;201407;490;202;89297.0;9644.0;6.58;2.52;22-03-2016;22-03-2016
35;3;201407;41;506;94592.0;52247.0;7.2;0.36;22-03-2016;22-03-2016
36;1;201407;858;891;51119.0;21118.0;0.79;3.12;22-03-2016;22-03-2016
36;2;201407;905;351;58635.0;21305.0;6.06;1.38;22-03-2016;22-03-2016
36;3;201407;709;466;44550.0;18370.0;4.93;8.43;22-03-2016;22-03-2016
37;1;201407;447;595;87395.0;27997.0;5.06;3.83;22-03-2016;22-03-2016
37;2;201407;521;175;74885.0;45240.0;8.48;1.5;22-03-2016;22-03-2016
37;3;201407;639;584;96566.0;13468.0;7.83;7.12;22-03-2016;22-03-2016
38;1;201407;495;327;58036.0;14767.0;3.46;6.22;22-03-2016;22-03-2016
38;2;201407;393;300;70142.0;78836.0;5.93;8.57;22-03-2016;22-03-2016
38;3;201407;619;222;60553.0;73702.0;7.36;9.12;22-03-2016;22-03-2016
39;1;201407;920;787;79813.0;55504.0;3.07;2.08;22-03-2016;22-03-2016
39;2;201407;485;452;50914.0;82702.0;1.85;7.31;22-03-2016;22-03-2016
39;3;201407;518;985;31488.0;30182.0;5.74;4.44;22-03-2016;22-03-2016
40;1;201407;638;286;71473.0;59921.0;2.75;5.87;22-03-2016;22-03-2016
40;2;201407;735;685;62183.0;95801.0;5.45;9.08;22-03-2016;22-03-2016
40;3;201407;666;537;97570.0;25753.0;1.8;6.59;22-03-2016;22-03-2016
41;1;201407;678;176;84186.0;88694.0;7.77;3.6;22-03-2016;22-03-2016
41;2;201407;754;313;87271.0;61369.0;8.34;1.3;22-03-2016;22-03-2016
41;3;201407;159;804;22476.0;79207.0;9.33;3.13;22-03-2016;22-03-2016
42;1;201407;502;243;5502.0;29445.0;1.73;4.12;22-03-2016;22-03-2016
42;2;201407;545;941;15327.0;32048.0;5.52;8.08;22-03-2016;22-03-2016
42;3;201407;251;991;40417.0;51052.0;7.64;3.02;22-03-2016;22-03-2016
48;1;201407;66;130;38136.0;93959.0;0.42;3.19;22-03-2016;22-03-2016
48;2;201407;43;272;20175.0;13916.0;8.49;8.46;22-03-2016;22-03-2016
48;3;201407;660;849;76641.0;23162.0;8.13;1.5;22-03-2016;22-03-2016
47;1;201407;205;354;68902.0;59779.0;4.8;1.09;22-03-2016;22-03-2016
47;2;201407;45;584;32746.0;50270.0;7.97;8.38;22-03-2016;22-03-2016
47;3;201407;543;846;18476.0;35312.0;3.3;6.7;22-03-2016;22-03-2016
11;1;201406;944;982;60777.0;23431.0;6.22;6.85;22-03-2016;22-03-2016
11;2;201406;529;276;90680.0;50320.0;1.62;9.06;22-03-2016;22-03-2016
11;3;201406;832;219;50542.0;8941.0;9.16;1.67;22-03-2016;22-03-2016
12;1;201406;531;686;97584.0;76657.0;0.87;6.9;22-03-2016;22-03-2016
12;2;201406;849;231;55572.0;68213.0;9.15;0.17;22-03-2016;22-03-2016
12;3;201406;271;226;75270.0;86800.0;5.7;1.97;22-03-2016;22-03-2016
13;1;201406;50;13;850.0;83417.0;2.71;9.75;22-03-2016;22-03-2016
13;2;201406;279;684;50564.0;1810.0;0.33;3.51;22-03-2016;22-03-2016
13;3;201406;843;184;38788.0;96259.0;3.58;3.16;22-03-2016;22-03-2016
14;1;201406;182;703;54348.0;48017.0;4.83;3.17;22-03-2016;22-03-2016
14;2;201406;867;944;90075.0;97473.0;0.07;3.9;22-03-2016;22-03-2016
14;3;201406;104;876;29804.0;92641.0;6.44;8.27;22-03-2016;22-03-2016
2;1;201406;865;261;79903.0;91588.0;8.25;3.18;22-03-2016;22-03-2016
2;2;201406;994;44;1345.0;85498.0;1.63;5.24;22-03-2016;22-03-2016
2;3;201406;131;166;8179.0;65395.0;0.04;4.16;22-03-2016;22-03-2016
16;1;201406;486;465;16141.0;77866.0;4.43;4.28;22-03-2016;22-03-2016
16;2;201406;108;557;21035.0;14944.0;9.23;6.76;22-03-2016;22-03-2016
16;3;201406;554;234;66429.0;74377.0;2.28;3.22;22-03-2016;22-03-2016
17;1;201406;442;827;27746.0;65115.0;7.29;4.37;22-03-2016;22-03-2016
17;2;201406;907;344;59275.0;34303.0;9.35;3.32;22-03-2016;22-03-2016
17;3;201406;679;870;2405.0;96899.0;4.83;8.81;22-03-2016;22-03-2016
18;1;201406;834;677;42968.0;55802.0;7.23;7.36;22-03-2016;22-03-2016
18;2;201406;288;946;47460.0;2766.0;6.37;6.72;22-03-2016;22-03-2016
18;3;201406;56;869;64340.0;42117.0;3.7;2.99;22-03-2016;22-03-2016
19;1;201406;37;121;52885.0;59519.0;3.85;6.02;22-03-2016;22-03-2016
19;2;201406;42;211;61083.0;18379.0;3.21;3.54;22-03-2016;22-03-2016
19;3;201406;649;931;43591.0;15833.0;5.24;9.64;22-03-2016;22-03-2016
20;1;201406;374;0;66711.0;67666.0;9.99;6.94;22-03-2016;22-03-2016
20;2;201406;63;232;52487.0;9874.0;8.82;2.19;22-03-2016;22-03-2016
20;3;201406;932;137;11743.0;1140.0;3.18;9.76;22-03-2016;22-03-2016
21;1;201406;527;361;42158.0;42745.0;2.06;4.11;22-03-2016;22-03-2016
21;2;201406;561;201;8816.0;21770.0;5.33;8.68;22-03-2016;22-03-2016
21;3;201406;610;468;4172.0;66392.0;8.22;9.91;22-03-2016;22-03-2016
22;1;201406;372;972;40958.0;18114.0;2.0;7.83;22-03-2016;22-03-2016
22;2;201406;679;566;14466.0;84785.0;2.59;7.17;22-03-2016;22-03-2016
22;3;201406;233;179;18608.0;76601.0;5.43;7.31;22-03-2016;22-03-2016
23;1;201406;173;206;62606.0;28078.0;1.16;3.83;22-03-2016;22-03-2016
23;2;201406;393;541;9756.0;56362.0;4.44;2.67;22-03-2016;22-03-2016
23;3;201406;274;492;28594.0;86557.0;8.72;6.57;22-03-2016;22-03-2016
24;1;201406;522;952;20251.0;69889.0;8.25;4.1;22-03-2016;22-03-2016
24;2;201406;853;41;49472.0;24060.0;8.35;9.47;22-03-2016;22-03-2016
24;3;201406;569;89;16198.0;46776.0;0.74;0.27;22-03-2016;22-03-2016
25;1;201406;161;128;57211.0;44018.0;6.76;2.64;22-03-2016;22-03-2016
25;2;201406;513;811;78847.0;31367.0;2.67;9.4;22-03-2016;22-03-2016
3;1;201406;456;804;16410.0;83527.0;3.31;9.1;22-03-2016;22-03-2016
3;2;201406;604;854;22648.0;14360.0;4.26;9.45;22-03-2016;22-03-2016
3;3;201406;198;685;38602.0;26409.0;6.55;2.73;22-03-2016;22-03-2016
4;1;201406;381;588;37087.0;7421.0;4.8;4.26;22-03-2016;22-03-2016
4;2;201406;321;465;97021.0;12963.0;2.56;5.47;22-03-2016;22-03-2016
4;3;201406;748;192;63654.0;18841.0;0.52;5.95;22-03-2016;22-03-2016
5;1;201406;446;988;10317.0;73795.0;6.2;9.45;22-03-2016;22-03-2016
5;2;201406;366;164;87008.0;20771.0;8.39;3.13;22-03-2016;22-03-2016
5;3;201406;18;240;67661.0;90383.0;5.96;1.12;22-03-2016;22-03-2016
6;1;201406;314;485;47439.0;68560.0;3.0;2.34;22-03-2016;22-03-2016
6;2;201406;701;384;17974.0;65167.0;3.01;1.85;22-03-2016;22-03-2016
6;3;201406;485;732;5717.0;83096.0;5.81;0.84;22-03-2016;22-03-2016
7;1;201406;205;710;99752.0;44617.0;4.89;7.63;22-03-2016;22-03-2016
7;2;201406;123;59;82238.0;63369.0;8.41;0.5;22-03-2016;22-03-2016
7;3;201406;216;537;20008.0;13727.0;8.7;2.6;22-03-2016;22-03-2016
8;1;201406;232;314;32197.0;54713.0;2.21;0.38;22-03-2016;22-03-2016
8;2;201406;780;881;34897.0;84443.0;3.31;3.21;22-03-2016;22-03-2016
8;3;201406;633;698;99486.0;3331.0;6.22;9.65;22-03-2016;22-03-2016
9;1;201406;450;398;54695.0;74262.0;0.51;0.08;22-03-2016;22-03-2016
9;2;201406;898;566;41141.0;7275.0;0.96;6.86;22-03-2016;22-03-2016
9;3;201406;35;4;42572.0;17208.0;0.54;7.55;22-03-2016;22-03-2016
10;1;201406;794;813;63869.0;32597.0;0.83;6.9;22-03-2016;22-03-2016
10;2;201406;993;411;39026.0;84970.0;3.33;3.61;22-03-2016;22-03-2016
10;3;201406;996;732;98736.0;4317.0;2.2;0.68;22-03-2016;22-03-2016
1;1;201406;701;430;10461.0;80111.0;7.17;7.62;22-03-2016;22-03-2016
1;2;201406;770;699;11394.0;80310.0;2.36;8.15;22-03-2016;22-03-2016
1;3;201406;11;469;52403.0;37193.0;0.05;7.03;22-03-2016;22-03-2016
43;1;201406;500;272;58584.0;65355.0;6.23;7.85;22-03-2016;22-03-2016
43;2;201406;92;506;73124.0;61077.0;2.14;1.79;22-03-2016;22-03-2016
43;3;201406;349;206;92860.0;76912.0;5.3;5.99;22-03-2016;22-03-2016
44;1;201406;330;461;36821.0;19205.0;1.14;6.14;22-03-2016;22-03-2016
44;2;201406;716;213;82438.0;49610.0;7.99;8.11;22-03-2016;22-03-2016
44;3;201406;341;554;11721.0;38722.0;2.18;4.36;22-03-2016;22-03-2016
45;1;201406;916;494;71413.0;89200.0;2.9;5.34;22-03-2016;22-03-2016
45;2;201406;164;487;66319.0;88978.0;6.36;7.9;22-03-2016;22-03-2016
45;3;201406;729;296;72732.0;28270.0;1.3;2.71;22-03-2016;22-03-2016
46;1;201406;148;378;79602.0;94075.0;8.63;2.89;22-03-2016;22-03-2016
46;2;201406;138;135;78692.0;54969.0;9.76;3.95;22-03-2016;22-03-2016
46;3;201406;353;850;50550.0;16972.0;3.9;3.8;22-03-2016;22-03-2016
47;1;201406;596;544;66960.0;52868.0;8.46;4.19;22-03-2016;22-03-2016
25;3;201406;997;751;41199.0;89519.0;6.09;2.43;22-03-2016;22-03-2016
26;1;201406;142;258;52383.0;34632.0;0.35;1.99;22-03-2016;22-03-2016
26;2;201406;807;135;57874.0;55721.0;7.14;5.84;22-03-2016;22-03-2016
26;3;201406;545;856;74293.0;37224.0;2.83;1.33;22-03-2016;22-03-2016
27;1;201406;405;690;26636.0;82904.0;8.43;4.67;22-03-2016;22-03-2016
27;2;201406;358;356;16570.0;48892.0;3.62;2.14;22-03-2016;22-03-2016
27;3;201406;116;132;83540.0;41285.0;9.87;9.57;22-03-2016;22-03-2016
28;1;201406;433;571;18431.0;89697.0;2.9;3.7;22-03-2016;22-03-2016
28;2;201406;888;578;61541.0;75139.0;7.77;2.41;22-03-2016;22-03-2016
28;3;201406;991;587;15864.0;69520.0;2.58;6.23;22-03-2016;22-03-2016
29;1;201406;397;809;81691.0;44956.0;9.94;9.11;22-03-2016;22-03-2016
29;2;201406;601;297;2649.0;17435.0;4.33;3.61;22-03-2016;22-03-2016
29;3;201406;689;858;53883.0;33661.0;6.34;9.28;22-03-2016;22-03-2016
30;1;201406;892;876;99791.0;63917.0;0.15;0.19;22-03-2016;22-03-2016
30;2;201406;860;422;87276.0;36046.0;8.63;8.66;22-03-2016;22-03-2016
30;3;201406;729;41;18964.0;34449.0;1.37;8.6;22-03-2016;22-03-2016
31;1;201406;668;637;94959.0;84051.0;7.81;5.35;22-03-2016;22-03-2016
31;2;201406;838;393;64409.0;41137.0;3.28;8.51;22-03-2016;22-03-2016
31;3;201406;221;913;65990.0;82516.0;4.32;0.87;22-03-2016;22-03-2016
32;1;201406;236;586;72699.0;95309.0;5.81;0.84;22-03-2016;22-03-2016
32;2;201406;277;929;21090.0;64260.0;2.66;3.57;22-03-2016;22-03-2016
15;1;201406;222;861;47790.0;71057.0;9.61;9.67;22-03-2016;22-03-2016
15;2;201406;197;218;85482.0;42421.0;3.5;8.25;22-03-2016;22-03-2016
15;3;201406;519;348;14949.0;72469.0;0.05;2.79;22-03-2016;22-03-2016
32;3;201406;858;764;41556.0;50436.0;0.62;10.0;22-03-2016;22-03-2016
33;1;201406;915;678;11917.0;57256.0;4.19;7.11;22-03-2016;22-03-2016
33;2;201406;727;51;55748.0;12386.0;3.76;4.79;22-03-2016;22-03-2016
33;3;201406;30;838;28150.0;26743.0;1.53;0.21;22-03-2016;22-03-2016
34;1;201406;862;775;70017.0;51155.0;4.09;9.95;22-03-2016;22-03-2016
34;2;201406;693;549;37300.0;79381.0;6.11;2.69;22-03-2016;22-03-2016
34;3;201406;43;523;43282.0;16723.0;1.17;0.93;22-03-2016;22-03-2016
35;1;201406;597;50;47041.0;18830.0;9.8;6.47;22-03-2016;22-03-2016
35;2;201406;376;517;17730.0;23761.0;2.75;4.05;22-03-2016;22-03-2016
35;3;201406;990;457;58110.0;6581.0;2.22;9.63;22-03-2016;22-03-2016
36;1;201406;823;189;85317.0;7167.0;8.72;3.01;22-03-2016;22-03-2016
36;2;201406;118;268;69219.0;64643.0;8.54;8.95;22-03-2016;22-03-2016
36;3;201406;96;928;21068.0;11306.0;2.32;0.11;22-03-2016;22-03-2016
37;1;201406;446;345;95884.0;27776.0;8.78;3.26;22-03-2016;22-03-2016
37;2;201406;419;588;5084.0;81840.0;9.54;8.77;22-03-2016;22-03-2016
37;3;201406;540;963;83976.0;73045.0;4.43;6.84;22-03-2016;22-03-2016
38;1;201406;115;475;2426.0;67067.0;1.71;4.53;22-03-2016;22-03-2016
38;2;201406;773;741;896.0;49279.0;7.87;8.26;22-03-2016;22-03-2016
38;3;201406;511;672;65323.0;40072.0;1.17;1.88;22-03-2016;22-03-2016
39;1;201406;111;592;30854.0;80708.0;6.51;2.03;22-03-2016;22-03-2016
39;2;201406;564;208;40178.0;67692.0;2.36;2.07;22-03-2016;22-03-2016
39;3;201406;521;627;12713.0;50537.0;0.14;4.54;22-03-2016;22-03-2016
40;1;201406;154;283;43221.0;65740.0;1.91;8.36;22-03-2016;22-03-2016
40;2;201406;110;553;85231.0;4739.0;0.77;8.12;22-03-2016;22-03-2016
40;3;201406;826;253;97890.0;54266.0;6.3;8.38;22-03-2016;22-03-2016
41;1;201406;826;496;24160.0;44712.0;6.87;8.82;22-03-2016;22-03-2016
41;2;201406;748;326;66642.0;26857.0;6.55;5.86;22-03-2016;22-03-2016
41;3;201406;342;782;21778.0;30939.0;9.28;5.3;22-03-2016;22-03-2016
42;1;201406;166;171;95679.0;23686.0;0.79;1.23;22-03-2016;22-03-2016
42;2;201406;583;906;91973.0;21648.0;5.48;6.9;22-03-2016;22-03-2016
42;3;201406;559;564;21546.0;58829.0;4.15;8.42;22-03-2016;22-03-2016
48;1;201406;135;524;14220.0;22869.0;1.57;0.05;22-03-2016;22-03-2016
48;2;201406;372;621;98689.0;25529.0;7.03;6.26;22-03-2016;22-03-2016
48;3;201406;959;178;14693.0;67051.0;8.99;4.75;22-03-2016;22-03-2016
47;2;201406;1;367;30049.0;90939.0;3.71;8.7;22-03-2016;22-03-2016
47;3;201406;97;810;47530.0;10930.0;0.98;6.35;22-03-2016;22-03-2016
11;1;201405;851;580;87175.0;21295.0;1.64;9.86;22-03-2016;22-03-2016
11;2;201405;490;937;10644.0;18552.0;7.13;0.44;22-03-2016;22-03-2016
11;3;201405;510;275;38598.0;71613.0;7.05;0.35;22-03-2016;22-03-2016
12;1;201405;99;46;66474.0;55004.0;8.13;2.02;22-03-2016;22-03-2016
12;2;201405;123;239;80419.0;39479.0;0.94;7.14;22-03-2016;22-03-2016
12;3;201405;472;910;64164.0;85115.0;6.28;3.09;22-03-2016;22-03-2016
13;1;201405;41;203;47718.0;36218.0;1.39;3.53;22-03-2016;22-03-2016
13;2;201405;57;814;30185.0;65477.0;0.15;9.0;22-03-2016;22-03-2016
13;3;201405;259;199;92952.0;8415.0;6.35;6.74;22-03-2016;22-03-2016
14;1;201405;44;13;16690.0;85308.0;8.18;7.33;22-03-2016;22-03-2016
14;2;201405;541;833;22481.0;68199.0;4.94;2.45;22-03-2016;22-03-2016
14;3;201405;635;682;9315.0;1683.0;3.46;2.27;22-03-2016;22-03-2016
2;1;201405;579;563;62684.0;23481.0;1.57;0.98;22-03-2016;22-03-2016
2;2;201405;634;659;11097.0;99093.0;1.95;0.19;22-03-2016;22-03-2016
2;3;201405;235;263;38529.0;78764.0;6.26;4.75;22-03-2016;22-03-2016
17;1;201405;269;955;92044.0;91850.0;5.74;5.19;22-03-2016;22-03-2016
17;2;201405;908;541;96600.0;919.0;1.74;8.93;22-03-2016;22-03-2016
17;3;201405;655;376;83036.0;22091.0;7.53;9.22;22-03-2016;22-03-2016
18;1;201405;430;591;58185.0;38539.0;5.82;1.5;22-03-2016;22-03-2016
18;2;201405;693;998;31206.0;69293.0;1.6;1.56;22-03-2016;22-03-2016
18;3;201405;100;331;87949.0;41639.0;6.13;4.06;22-03-2016;22-03-2016
19;1;201405;805;563;83225.0;42767.0;6.16;3.42;22-03-2016;22-03-2016
19;2;201405;195;205;50712.0;90080.0;3.77;3.02;22-03-2016;22-03-2016
19;3;201405;165;137;9477.0;51502.0;6.81;7.21;22-03-2016;22-03-2016
20;1;201405;937;412;46279.0;25042.0;4.93;0.88;22-03-2016;22-03-2016
20;2;201405;938;562;61872.0;9929.0;3.07;1.32;22-03-2016;22-03-2016
20;3;201405;647;483;96935.0;37960.0;5.31;4.86;22-03-2016;22-03-2016
21;1;201405;641;221;84085.0;77679.0;2.32;6.69;22-03-2016;22-03-2016
21;2;201405;137;354;41969.0;16812.0;9.11;5.94;22-03-2016;22-03-2016
21;3;201405;592;496;38034.0;40683.0;0.2;6.38;22-03-2016;22-03-2016
22;1;201405;994;943;11346.0;43685.0;8.04;7.77;22-03-2016;22-03-2016
22;2;201405;985;266;66758.0;89938.0;4.18;4.34;22-03-2016;22-03-2016
22;3;201405;17;396;76182.0;15746.0;8.71;7.14;22-03-2016;22-03-2016
23;1;201405;350;207;87835.0;63443.0;0.73;5.75;22-03-2016;22-03-2016
23;2;201405;81;791;48890.0;82637.0;3.9;5.23;22-03-2016;22-03-2016
23;1;201404;136;497;61814.0;55651.0;3.69;9.31;22-03-2016;22-03-2016
23;2;201404;98;147;35835.0;49110.0;4.68;2.76;22-03-2016;22-03-2016
23;3;201404;953;522;50413.0;16849.0;3.42;5.31;22-03-2016;22-03-2016
24;1;201404;32;822;29738.0;32133.0;1.54;4.37;22-03-2016;22-03-2016
24;2;201404;474;199;62631.0;76896.0;5.11;5.46;22-03-2016;22-03-2016
24;3;201404;993;467;24986.0;38769.0;5.48;2.19;22-03-2016;22-03-2016
25;1;201404;558;532;62068.0;10335.0;0.92;5.11;22-03-2016;22-03-2016
25;2;201404;697;33;21590.0;52966.0;4.07;7.84;22-03-2016;22-03-2016
25;3;201404;816;87;73621.0;90941.0;3.91;0.44;22-03-2016;22-03-2016
3;1;201404;887;690;40051.0;40414.0;0.47;7.38;22-03-2016;22-03-2016
3;2;201404;496;669;2270.0;45338.0;2.48;5.2;22-03-2016;22-03-2016
3;3;201404;558;430;2843.0;2263.0;6.24;3.6;22-03-2016;22-03-2016
4;1;201404;279;568;38942.0;9088.0;0.76;0.51;22-03-2016;22-03-2016
4;2;201404;373;27;63087.0;44825.0;3.31;1.46;22-03-2016;22-03-2016
4;3;201404;565;766;92310.0;4833.0;5.62;4.38;22-03-2016;22-03-2016
5;1;201404;245;650;46468.0;9062.0;0.09;0.23;22-03-2016;22-03-2016
5;2;201404;994;928;91599.0;60748.0;1.42;1.82;22-03-2016;22-03-2016
5;3;201404;208;206;77748.0;35226.0;2.6;0.82;22-03-2016;22-03-2016
6;1;201404;520;260;73317.0;33035.0;1.78;4.68;22-03-2016;22-03-2016
6;2;201404;99;609;16541.0;44093.0;5.07;6.43;22-03-2016;22-03-2016
6;3;201404;216;262;69184.0;31480.0;1.34;3.82;22-03-2016;22-03-2016
7;1;201404;442;736;10597.0;42876.0;8.16;0.14;22-03-2016;22-03-2016
7;2;201404;8;542;8812.0;2984.0;3.22;5.02;22-03-2016;22-03-2016
7;3;201404;452;7;19189.0;20256.0;7.07;2.49;22-03-2016;22-03-2016
8;1;201404;126;637;65799.0;77621.0;3.5;1.1;22-03-2016;22-03-2016
8;2;201404;705;276;25482.0;29113.0;8.49;2.93;22-03-2016;22-03-2016
8;3;201404;684;461;94979.0;33450.0;1.88;4.36;22-03-2016;22-03-2016
9;1;201404;288;113;37065.0;34745.0;9.24;5.97;22-03-2016;22-03-2016
9;2;201404;118;904;55713.0;45041.0;0.04;0.03;22-03-2016;22-03-2016
9;3;201404;937;181;65311.0;32602.0;2.35;9.42;22-03-2016;22-03-2016
10;1;201404;167;88;2903.0;8140.0;3.92;9.56;22-03-2016;22-03-2016
10;2;201404;417;703;43398.0;82.0;4.91;0.94;22-03-2016;22-03-2016
10;3;201404;31;720;83267.0;81726.0;4.63;2.18;22-03-2016;22-03-2016
1;1;201404;686;141;62051.0;2034.0;1.38;1.88;22-03-2016;22-03-2016
1;2;201404;727;126;71900.0;92512.0;1.25;5.39;22-03-2016;22-03-2016
1;3;201404;997;538;31159.0;53429.0;2.16;6.86;22-03-2016;22-03-2016
2;1;201404;594;254;24782.0;2540.0;6.9;6.91;22-03-2016;22-03-2016
43;1;201404;564;534;71507.0;83632.0;4.8;1.48;22-03-2016;22-03-2016
43;2;201404;202;43;19939.0;346.0;8.26;0.53;22-03-2016;22-03-2016
43;3;201404;694;148;90042.0;30476.0;1.61;8.08;22-03-2016;22-03-2016
44;1;201404;891;694;81121.0;55458.0;1.08;2.93;22-03-2016;22-03-2016
44;2;201404;423;241;93840.0;54657.0;3.47;8.94;22-03-2016;22-03-2016
44;3;201404;578;311;33320.0;80707.0;8.51;8.06;22-03-2016;22-03-2016
45;1;201404;222;243;93296.0;4014.0;6.41;7.52;22-03-2016;22-03-2016
45;2;201404;774;691;90619.0;26839.0;0.11;5.42;22-03-2016;22-03-2016
45;3;201404;919;118;14164.0;13562.0;8.27;3.08;22-03-2016;22-03-2016
46;1;201404;314;589;30774.0;32818.0;0.8;4.43;22-03-2016;22-03-2016
46;2;201404;102;643;90767.0;73357.0;1.83;0.56;22-03-2016;22-03-2016
46;3;201404;557;885;88061.0;19747.0;8.16;8.96;22-03-2016;22-03-2016
47;1;201404;390;193;19729.0;3141.0;3.21;5.77;22-03-2016;22-03-2016
47;2;201404;566;513;76255.0;22138.0;7.89;1.5;22-03-2016;22-03-2016
47;3;201404;845;579;7280.0;23937.0;2.1;9.93;22-03-2016;22-03-2016
26;1;201404;833;226;81442.0;7329.0;6.18;6.94;22-03-2016;22-03-2016
26;2;201404;571;99;65711.0;63107.0;7.02;7.24;22-03-2016;22-03-2016
26;3;201404;763;580;4024.0;39542.0;0.54;6.84;22-03-2016;22-03-2016
27;1;201404;938;564;87660.0;40860.0;6.37;7.66;22-03-2016;22-03-2016
27;2;201404;577;317;42670.0;631.0;3.9;5.99;22-03-2016;22-03-2016
27;3;201404;528;882;50146.0;33702.0;4.35;8.71;22-03-2016;22-03-2016
28;1;201404;650;889;52626.0;31990.0;7.31;5.54;22-03-2016;22-03-2016
28;2;201404;586;730;39504.0;76185.0;3.84;1.55;22-03-2016;22-03-2016
28;3;201404;458;633;77408.0;86148.0;1.38;6.77;22-03-2016;22-03-2016
29;1;201404;469;338;42367.0;58142.0;9.27;9.49;22-03-2016;22-03-2016
29;2;201404;878;502;11140.0;58310.0;5.21;2.4;22-03-2016;22-03-2016
29;3;201404;807;535;45459.0;59828.0;7.27;3.0;22-03-2016;22-03-2016
30;1;201404;216;273;53931.0;69218.0;8.29;4.1;22-03-2016;22-03-2016
30;2;201404;265;359;57173.0;97201.0;2.74;5.48;22-03-2016;22-03-2016
30;3;201404;360;865;99542.0;96441.0;1.01;6.11;22-03-2016;22-03-2016
31;1;201404;27;69;97222.0;50848.0;4.16;1.26;22-03-2016;22-03-2016
31;2;201404;44;531;31161.0;60740.0;1.93;1.77;22-03-2016;22-03-2016
31;3;201404;686;362;71471.0;95928.0;7.25;1.27;22-03-2016;22-03-2016
32;1;201404;120;81;15960.0;45974.0;2.85;4.67;22-03-2016;22-03-2016
32;2;201404;181;119;92698.0;73676.0;2.67;4.2;22-03-2016;22-03-2016
32;3;201404;374;340;66274.0;65550.0;2.7;8.87;22-03-2016;22-03-2016
15;1;201404;866;792;34432.0;41521.0;8.98;7.43;22-03-2016;22-03-2016
15;2;201404;318;326;69661.0;73455.0;2.86;7.41;22-03-2016;22-03-2016
15;3;201404;280;70;50725.0;32845.0;0.44;4.49;22-03-2016;22-03-2016
16;1;201404;882;436;24124.0;61839.0;5.78;4.45;22-03-2016;22-03-2016
16;2;201404;959;110;9410.0;89024.0;3.52;1.64;22-03-2016;22-03-2016
