ID_MAGASIN;ID_FAMILLE_PRODUIT;ID_TEMPS;VENTES_OBJECTIF;VENTES_REEL;CA_OBJECTIF;CA_REEL;MARGE_OBJECTIF;MARGE_REEL;DATE_MAJ;DATE_SAVE
31;2;201403;733;961;13029;16666;4,49;0,31;14-03-2016;14-03-2016
31;3;201403;463;349;86570;592;0,67;6,27;14-03-2016;14-03-2016
32;1;201403;234;546;91465;25641;2,91;8,98;14-03-2016;14-03-2016
32;2;201403;64;914;88381;43609;0,04;6,15;14-03-2016;14-03-2016
32;3;201403;80;519;59249;46356;7,04;7,02;14-03-2016;14-03-2016
15;1;201403;413;624;13528;39660;0,18;0,46;14-03-2016;14-03-2016
15;2;201403;191;49;37689;35600;1,24;8,51;14-03-2016;14-03-2016
15;3;201403;298;1000;68699;56828;9,41;3,38;14-03-2016;14-03-2016
16;1;201403;343;952;91308;75441;2,11;9,75;14-03-2016;14-03-2016
16;2;201403;856;263;21899;77644;6,84;1,36;14-03-2016;14-03-2016
16;3;201403;815;891;5417;6131;8,73;5,79;14-03-2016;14-03-2016
33;1;201403;957;271;97946;57186;4;4,33;14-03-2016;14-03-2016
33;2;201403;505;757;28958;31110;6,06;6,29;14-03-2016;14-03-2016
33;3;201403;930;341;16205;88536;1,97;7,73;14-03-2016;14-03-2016
34;1;201403;694;270;48456;3658;1,73;0,58;14-03-2016;14-03-2016
34;2;201403;884;691;34438;59673;6,09;9,88;14-03-2016;14-03-2016
34;3;201403;346;273;68559;87668;0,02;0,93;14-03-2016;14-03-2016
35;1;201403;360;24;28593;98911;1,46;1,36;14-03-2016;14-03-2016
35;2;201403;247;580;22833;93064;1,38;4,82;14-03-2016;14-03-2016
35;3;201403;156;198;93127;24816;9,88;5,1;14-03-2016;14-03-2016
36;1;201403;598;401;52612;68626;2,25;5,08;14-03-2016;14-03-2016
36;2;201403;503;66;2919;25452;7,69;7,14;14-03-2016;14-03-2016
36;3;201403;883;530;45765;92894;8,36;4,48;14-03-2016;14-03-2016
37;1;201403;491;721;67885;7192;6,95;9,07;14-03-2016;14-03-2016
37;2;201403;949;239;93392;14657;7,85;5;14-03-2016;14-03-2016
37;3;201403;512;1;93668;3130;0,77;9,34;14-03-2016;14-03-2016
38;1;201403;815;541;4224;67944;0,33;8,39;14-03-2016;14-03-2016
38;2;201403;580;744;46670;81576;9,21;6,12;14-03-2016;14-03-2016
38;3;201403;238;643;61540;40147;6,98;8,87;14-03-2016;14-03-2016
39;1;201403;221;638;68042;71746;7,69;5,26;14-03-2016;14-03-2016
39;2;201403;886;17;41909;20387;0,27;0,34;14-03-2016;14-03-2016
39;3;201403;600;88;31229;71621;9,78;5,95;14-03-2016;14-03-2016
40;1;201403;694;137;37393;928;7,15;6,87;14-03-2016;14-03-2016
40;2;201403;963;462;80568;10103;8,09;7,31;14-03-2016;14-03-2016
40;3;201403;606;517;72996;40538;9,52;1,8;14-03-2016;14-03-2016
41;1;201403;884;681;80674;94696;5,08;0,87;14-03-2016;14-03-2016
41;2;201403;455;429;88722;3381;4,01;1,92;14-03-2016;14-03-2016
41;3;201403;851;880;68658;77724;0,18;9,5;14-03-2016;14-03-2016
42;1;201403;242;424;93360;12828;1,35;5,35;14-03-2016;14-03-2016
42;2;201403;110;416;96862;72878;5,54;6,51;14-03-2016;14-03-2016
42;3;201403;619;441;34859;13995;4,74;5,66;14-03-2016;14-03-2016
48;1;201403;505;101;7815;56138;3,08;8,25;14-03-2016;14-03-2016
48;2;201403;810;916;2807;1853;7,4;2,32;14-03-2016;14-03-2016
48;3;201403;886;940;11009;58854;8,01;1,05;14-03-2016;14-03-2016
11;1;201402;654;695;14625;71005;4,84;6,13;14-03-2016;14-03-2016
11;2;201402;525;500;96402;3790;9,73;7,27;14-03-2016;14-03-2016
11;3;201402;575;278;19604;13409;1,38;7,81;14-03-2016;14-03-2016
12;1;201402;517;37;74207;57211;0,55;2,77;14-03-2016;14-03-2016
12;2;201402;78;992;59671;49278;8,76;3,01;14-03-2016;14-03-2016
12;3;201402;800;838;45717;25363;0,41;1,21;14-03-2016;14-03-2016
13;1;201402;20;624;47866;17869;8,67;6,26;14-03-2016;14-03-2016
13;2;201402;670;178;59341;35055;6,17;7,65;14-03-2016;14-03-2016
13;3;201402;166;772;16619;62498;1,41;4,84;14-03-2016;14-03-2016
14;1;201402;973;751;37185;42071;7,23;3,69;14-03-2016;14-03-2016
14;2;201402;382;78;32719;84563;0,04;6,36;14-03-2016;14-03-2016
14;3;201402;100;142;69242;9265;8,97;2,36;14-03-2016;14-03-2016
17;1;201402;759;95;54571;734;4,92;7,01;14-03-2016;14-03-2016
17;2;201402;363;117;49697;78663;7,55;5,54;14-03-2016;14-03-2016
17;3;201402;410;214;37929;13488;8,97;7,25;14-03-2016;14-03-2016
18;1;201402;388;921;31591;62;3,84;3,15;14-03-2016;14-03-2016
18;2;201402;629;955;68976;8966;1,3;4,19;14-03-2016;14-03-2016
18;3;201402;493;134;79999;12987;0,96;9,56;14-03-2016;14-03-2016
19;1;201402;404;267;4656;12774;5,56;4,79;14-03-2016;14-03-2016
19;2;201402;216;221;91059;33243;1,34;0,26;14-03-2016;14-03-2016
19;3;201402;206;709;4500;43844;9,52;0,54;14-03-2016;14-03-2016
20;1;201402;186;229;19523;12726;0,05;8,86;14-03-2016;14-03-2016
20;2;201402;726;227;224;71130;4,25;9,92;14-03-2016;14-03-2016
20;3;201402;833;327;38733;70476;4,2;2,77;14-03-2016;14-03-2016
21;1;201402;575;630;8115;92558;5,86;2,91;14-03-2016;14-03-2016
21;2;201402;103;913;52604;8699;5,86;3,74;14-03-2016;14-03-2016
21;3;201402;828;413;91373;33777;9,3;1,28;14-03-2016;14-03-2016
22;1;201402;110;244;44623;90300;2,45;5,15;14-03-2016;14-03-2016
22;2;201402;753;919;74193;56852;6,72;0,79;14-03-2016;14-03-2016
22;3;201402;474;883;43862;79853;3,64;1,69;14-03-2016;14-03-2016
23;1;201402;679;397;94373;38997;9,87;1,52;14-03-2016;14-03-2016
23;2;201402;635;564;3345;38375;0,99;2,72;14-03-2016;14-03-2016
23;3;201402;235;190;24521;65112;7,31;7,49;14-03-2016;14-03-2016
24;1;201402;333;805;23916;43613;7,45;5,14;14-03-2016;14-03-2016
24;2;201402;117;888;75894;86963;3,88;1,29;14-03-2016;14-03-2016
24;3;201402;631;290;81854;26758;3,73;6,62;14-03-2016;14-03-2016
25;1;201402;896;595;81580;42141;0,93;1,8;14-03-2016;14-03-2016
25;2;201402;228;877;6244;69239;3,64;1,87;14-03-2016;14-03-2016
25;3;201402;436;15;96646;23473;3,08;4,08;14-03-2016;14-03-2016
3;1;201402;708;813;82412;73828;9,79;2;14-03-2016;14-03-2016
3;2;201402;801;702;68607;97505;6,37;8,07;14-03-2016;14-03-2016
3;3;201402;196;178;38387;14087;0,36;9,46;14-03-2016;14-03-2016
4;1;201402;293;645;734;16431;1,35;1,8;14-03-2016;14-03-2016
4;2;201402;648;882;37129;6867;2,95;1,28;14-03-2016;14-03-2016
4;3;201402;399;375;26900;31989;7,68;2,58;14-03-2016;14-03-2016
5;1;201402;29;294;80634;85731;5,02;3,71;14-03-2016;14-03-2016
5;2;201402;738;544;89203;91156;8,26;8,4;14-03-2016;14-03-2016
5;3;201402;959;916;71038;90824;4,4;6,03;14-03-2016;14-03-2016
6;1;201402;330;686;96659;71104;7,97;4,51;14-03-2016;14-03-2016
6;2;201402;15;128;8506;61347;3,26;3,53;14-03-2016;14-03-2016
6;3;201402;470;846;77345;80342;5,15;8,37;14-03-2016;14-03-2016
7;1;201402;335;817;6795;65177;6,37;6,35;14-03-2016;14-03-2016
7;2;201402;439;314;74991;69801;7,08;5,84;14-03-2016;14-03-2016
7;3;201402;226;887;93917;77103;0,82;6,02;14-03-2016;14-03-2016
8;1;201402;959;879;61158;97669;0,91;3,17;14-03-2016;14-03-2016
8;2;201402;159;982;35800;34534;4,47;9,97;14-03-2016;14-03-2016
8;3;201402;662;334;47893;35646;6,53;0,14;14-03-2016;14-03-2016
9;1;201402;535;620;81128;9994;7,05;6,03;14-03-2016;14-03-2016
9;2;201402;679;83;16041;889;6,94;1,26;14-03-2016;14-03-2016
9;3;201402;767;352;84935;84850;5,18;9,92;14-03-2016;14-03-2016
10;1;201402;957;606;12431;50987;5,32;5,47;14-03-2016;14-03-2016
10;2;201402;825;146;91753;78022;0,26;7,93;14-03-2016;14-03-2016
10;3;201402;128;968;87103;24872;7,1;0,4;14-03-2016;14-03-2016
1;1;201402;42;459;60597;40234;8,37;5,94;14-03-2016;14-03-2016
1;2;201402;547;843;97729;50138;2,65;3,28;14-03-2016;14-03-2016
1;3;201402;412;881;88371;58615;9,78;0,12;14-03-2016;14-03-2016
2;1;201402;110;431;48216;8569;7,79;9,05;14-03-2016;14-03-2016
2;2;201402;506;594;70240;36794;3,07;4,68;14-03-2016;14-03-2016
2;3;201402;247;720;53897;5651;7,96;9,16;14-03-2016;14-03-2016
43;1;201402;920;872;86814;28632;3,59;9,69;14-03-2016;14-03-2016
43;2;201402;706;248;64939;95360;7,45;3,82;14-03-2016;14-03-2016
43;3;201402;737;386;63262;54379;6,62;6,74;14-03-2016;14-03-2016
44;1;201402;742;604;86619;26394;2,34;7,75;14-03-2016;14-03-2016
44;2;201402;830;423;76082;21096;5,54;8,49;14-03-2016;14-03-2016
44;3;201402;850;177;39739;86309;0,25;6,35;14-03-2016;14-03-2016
45;1;201402;336;627;82910;99435;1,77;1,95;14-03-2016;14-03-2016
45;2;201402;735;454;68047;62047;4,81;3,17;14-03-2016;14-03-2016
45;3;201402;20;557;6796;1082;6,09;4,4;14-03-2016;14-03-2016
46;1;201402;458;137;67219;68791;9,9;9,53;14-03-2016;14-03-2016
46;2;201402;424;199;55168;24225;8,61;3,7;14-03-2016;14-03-2016
46;3;201402;690;80;95177;68351;4,17;2,72;14-03-2016;14-03-2016
47;1;201402;749;61;4903;24782;5,91;5,01;14-03-2016;14-03-2016
47;2;201402;300;947;55429;47476;4,34;1,28;14-03-2016;14-03-2016
47;3;201402;849;142;88650;85684;0,2;2,48;14-03-2016;14-03-2016
26;1;201402;442;352;80001;48988;5,8;3,27;14-03-2016;14-03-2016
26;2;201402;560;201;53339;62856;6,2;0,97;14-03-2016;14-03-2016
26;3;201402;707;733;31569;81504;3,08;5,3;14-03-2016;14-03-2016
27;1;201402;436;873;16341;74885;9,99;8,59;14-03-2016;14-03-2016
27;2;201402;276;313;66301;78774;2,27;7,14;14-03-2016;14-03-2016
27;3;201402;358;493;95957;38729;8,4;9,53;14-03-2016;14-03-2016
28;1;201402;363;611;89025;81122;7,91;5,8;14-03-2016;14-03-2016
28;2;201402;767;565;99354;40518;9,42;7,43;14-03-2016;14-03-2016
28;3;201402;298;903;8777;70128;0,43;9,1;14-03-2016;14-03-2016
29;1;201402;530;187;2107;5950;9,69;5,5;14-03-2016;14-03-2016
29;2;201402;546;972;11525;24993;7,4;7,17;14-03-2016;14-03-2016
29;3;201402;430;977;40147;41869;9,32;7,48;14-03-2016;14-03-2016
30;1;201402;734;726;48318;88063;4,38;5,19;14-03-2016;14-03-2016
30;2;201402;901;981;46372;92903;8,64;1,8;14-03-2016;14-03-2016
30;3;201402;837;362;62751;63194;7,58;8,7;14-03-2016;14-03-2016
31;1;201402;769;766;10898;25613;1,95;4,15;14-03-2016;14-03-2016
31;2;201402;26;762;74264;61092;3,75;2,41;14-03-2016;14-03-2016
31;3;201402;740;206;97873;59329;8,33;9,44;14-03-2016;14-03-2016
32;1;201402;103;916;8506;51512;1,11;1,88;14-03-2016;14-03-2016
32;2;201402;401;243;83135;69975;2,37;2,95;14-03-2016;14-03-2016
32;3;201402;595;121;36482;508;3,2;8,22;14-03-2016;14-03-2016
15;1;201402;167;46;17510;37809;8,08;5,88;14-03-2016;14-03-2016
15;2;201402;551;54;27374;32830;2,56;3,03;14-03-2016;14-03-2016
15;3;201402;109;873;95378;71973;6,03;9,74;14-03-2016;14-03-2016
16;1;201402;240;201;13918;16067;7,71;6,63;14-03-2016;14-03-2016
16;2;201402;838;338;58427;13570;1,34;3,14;14-03-2016;14-03-2016
16;3;201402;624;241;22955;5182;0,09;7,64;14-03-2016;14-03-2016
33;1;201402;860;940;74624;36844;7,12;4,7;14-03-2016;14-03-2016
33;2;201402;106;961;53633;94261;1,73;0,59;14-03-2016;14-03-2016
33;3;201402;46;872;43332;33399;7,51;8,19;14-03-2016;14-03-2016
34;1;201402;123;450;65308;53775;2,23;2,27;14-03-2016;14-03-2016
34;2;201402;339;149;53921;99643;8,11;1,02;14-03-2016;14-03-2016
34;3;201402;257;439;58215;19869;6,37;6,58;14-03-2016;14-03-2016
35;1;201402;382;54;90052;42240;5,53;9,87;14-03-2016;14-03-2016
35;2;201402;854;433;23216;64732;8,22;3,09;14-03-2016;14-03-2016
35;3;201402;993;541;10231;78073;9,76;3,27;14-03-2016;14-03-2016
36;1;201402;358;779;39129;67283;8,36;0,52;14-03-2016;14-03-2016
36;2;201402;676;786;29854;87965;8,66;0,75;14-03-2016;14-03-2016
36;3;201402;351;819;12149;76250;8,88;5,72;14-03-2016;14-03-2016
37;1;201402;364;403;34851;75029;9,66;7,83;14-03-2016;14-03-2016
37;2;201402;372;618;18701;51877;5,06;4,02;14-03-2016;14-03-2016
37;3;201402;129;616;17854;11103;1,27;4,08;14-03-2016;14-03-2016
38;1;201402;579;75;64757;36175;7,42;1,24;14-03-2016;14-03-2016
38;2;201402;562;805;54531;15717;5,47;9,01;14-03-2016;14-03-2016
38;3;201402;529;303;32174;50912;5,13;0,85;14-03-2016;14-03-2016
39;1;201402;643;871;5718;1140;6,3;0,18;14-03-2016;14-03-2016
39;2;201402;28;583;95637;79997;2,67;4,5;14-03-2016;14-03-2016
39;3;201402;206;100;38646;19275;3,55;0,21;14-03-2016;14-03-2016
40;1;201402;675;836;64843;57001;0,64;3,75;14-03-2016;14-03-2016
40;2;201402;676;910;90280;4991;1,62;8,06;14-03-2016;14-03-2016
40;3;201402;810;799;76245;51238;9,08;9,69;14-03-2016;14-03-2016
41;1;201402;66;635;35649;53677;7,93;9,44;14-03-2016;14-03-2016
41;2;201402;384;536;15788;53202;8,63;6,31;14-03-2016;14-03-2016
41;3;201402;127;401;57594;66304;9,31;5,43;14-03-2016;14-03-2016
42;1;201402;443;77;91449;581;3,82;9,89;14-03-2016;14-03-2016
42;2;201402;764;233;37696;81805;1,72;5,41;14-03-2016;14-03-2016
42;3;201402;289;833;69573;82774;9,37;0,33;14-03-2016;14-03-2016
48;1;201402;626;120;38653;6302;4,28;2,01;14-03-2016;14-03-2016
48;2;201402;412;94;43712;9282;8,53;3,98;14-03-2016;14-03-2016
48;3;201402;302;597;34995;22664;1,16;7,63;14-03-2016;14-03-2016
11;2;201401;601;990;10406;78451;8,72;9,47;14-03-2016;14-03-2016
11;3;201401;483;657;43299;20043;1,23;3,93;14-03-2016;14-03-2016
12;1;201401;465;54;4679;22393;1,27;5,56;14-03-2016;14-03-2016
12;2;201401;804;316;45232;99985;0,99;4,96;14-03-2016;14-03-2016
12;3;201401;467;702;58627;50009;1,89;2,01;14-03-2016;14-03-2016
13;1;201401;797;878;52086;99687;0,53;6,09;14-03-2016;14-03-2016
13;2;201401;650;947;48688;18682;4,33;4,82;14-03-2016;14-03-2016
13;3;201401;838;56;82301;11063;0,39;4,07;14-03-2016;14-03-2016
14;1;201401;597;717;15623;89418;4,04;6,33;14-03-2016;14-03-2016
14;2;201401;207;439;37427;98906;9,05;5,31;14-03-2016;14-03-2016
14;3;201401;424;689;19680;16705;7,14;5,75;14-03-2016;14-03-2016
17;1;201401;999;360;19280;523;9,89;6,84;14-03-2016;14-03-2016
17;2;201401;71;76;76935;66370;4,62;1,08;14-03-2016;14-03-2016
17;3;201401;428;674;50607;92203;0,8;8,41;14-03-2016;14-03-2016
18;1;201401;442;386;43271;56050;7,28;2,24;14-03-2016;14-03-2016
18;2;201401;827;308;90727;61382;4,14;2,77;14-03-2016;14-03-2016
18;3;201401;927;107;67491;40141;8;9,16;14-03-2016;14-03-2016
19;1;201401;120;308;29601;23161;1,84;2,35;14-03-2016;14-03-2016
19;2;201401;602;708;55616;6004;5,51;5,6;14-03-2016;14-03-2016
19;3;201401;436;105;2744;75218;9,8;5,35;14-03-2016;14-03-2016
20;1;201401;683;975;11697;77234;2,17;3,94;14-03-2016;14-03-2016
20;2;201401;617;894;32317;25870;6,36;5,11;14-03-2016;14-03-2016
20;3;201401;817;980;21242;83516;1,76;1,36;14-03-2016;14-03-2016
21;1;201401;37;939;82786;28698;9,95;7,89;14-03-2016;14-03-2016
21;2;201401;215;50;94837;66525;2,93;7,28;14-03-2016;14-03-2016
21;3;201401;298;839;28136;48045;1,81;2,31;14-03-2016;14-03-2016
22;1;201401;698;693;74294;11489;9,87;7,59;14-03-2016;14-03-2016
22;2;201401;832;64;71347;12515;2,7;6,23;14-03-2016;14-03-2016
22;3;201401;411;162;93109;5437;6,51;5,54;14-03-2016;14-03-2016
23;1;201401;507;425;78262;10146;9,8;0,95;14-03-2016;14-03-2016
23;2;201401;946;350;88740;11521;4,89;8,91;14-03-2016;14-03-2016
23;3;201401;326;761;65507;64733;4,35;8,28;14-03-2016;14-03-2016
24;1;201401;54;754;23550;82239;3,32;4,05;14-03-2016;14-03-2016
24;2;201401;619;587;75376;47829;0,3;2,67;14-03-2016;14-03-2016
24;3;201401;929;692;54634;19590;5,77;3,25;14-03-2016;14-03-2016
25;1;201401;873;135;59908;82970;8,14;1,59;14-03-2016;14-03-2016
25;2;201401;179;28;77479;92399;1,23;5,77;14-03-2016;14-03-2016
25;3;201401;802;497;99699;64420;7,14;8,73;14-03-2016;14-03-2016
3;1;201401;632;921;31864;37393;3,32;1,35;14-03-2016;14-03-2016
3;2;201401;432;422;26380;44371;4,34;0,54;14-03-2016;14-03-2016
3;3;201401;811;45;62825;82070;5,42;1,2;14-03-2016;14-03-2016
4;1;201401;231;164;76530;8705;5,51;3,38;14-03-2016;14-03-2016
4;2;201401;267;735;1974;69438;1,24;2,52;14-03-2016;14-03-2016
4;3;201401;504;497;54726;76527;1,55;2,94;14-03-2016;14-03-2016
5;1;201401;512;82;63976;53147;1,75;4,57;14-03-2016;14-03-2016
5;2;201401;447;927;79473;6984;5,4;9,75;14-03-2016;14-03-2016
5;3;201401;361;886;4446;59618;8,16;2;14-03-2016;14-03-2016
6;1;201401;327;122;40247;56034;2,49;4,43;14-03-2016;14-03-2016
6;2;201401;439;521;90123;7339;2,48;0,57;14-03-2016;14-03-2016
6;3;201401;133;610;67121;25189;2,45;4,73;14-03-2016;14-03-2016
7;1;201401;552;65;59207;65503;5,23;1,46;14-03-2016;14-03-2016
7;2;201401;202;795;29861;29287;9,43;0,07;14-03-2016;14-03-2016
7;3;201401;295;246;27448;14934;0,2;8,33;14-03-2016;14-03-2016
8;1;201401;401;124;39990;47378;0,35;6,41;14-03-2016;14-03-2016
8;2;201401;602;925;86819;91460;8,88;1,22;14-03-2016;14-03-2016
8;3;201401;732;159;95580;11710;2,05;1,14;14-03-2016;14-03-2016
9;1;201401;755;758;5204;1743;9,53;3,71;14-03-2016;14-03-2016
9;2;201401;232;669;54381;61312;1,42;8,17;14-03-2016;14-03-2016
9;3;201401;55;355;7970;85221;8,5;1,68;14-03-2016;14-03-2016
10;1;201401;460;562;71517;41272;4,06;1,65;14-03-2016;14-03-2016
10;2;201401;228;15;66961;24605;3,14;1,51;14-03-2016;14-03-2016
10;3;201401;607;107;68172;32960;2,94;6,5;14-03-2016;14-03-2016
11;1;201401;71;38;35669;87115;2,54;1,83;14-03-2016;14-03-2016
1;1;201401;298;673;56393;55448;4,2;2,79;14-03-2016;14-03-2016
1;2;201401;991;51;43518;37891;0,74;3,93;14-03-2016;14-03-2016
1;3;201401;932;831;12908;17814;9,11;5,2;14-03-2016;14-03-2016
2;1;201401;542;280;21728;71558;5,2;8,29;14-03-2016;14-03-2016
2;2;201401;288;885;78702;73044;9,15;1,75;14-03-2016;14-03-2016
2;3;201401;425;101;17457;92581;7,33;4,74;14-03-2016;14-03-2016
43;1;201401;134;68;63098;82941;2,39;2,44;14-03-2016;14-03-2016
43;2;201401;944;660;88226;36287;7,64;0,61;14-03-2016;14-03-2016
43;3;201401;573;532;66755;54256;6,13;1,66;14-03-2016;14-03-2016
44;1;201401;481;830;9277;4825;4,96;6,66;14-03-2016;14-03-2016
44;2;201401;83;335;27870;98277;0,3;1,04;14-03-2016;14-03-2016
44;3;201401;567;993;74779;1164;2,21;8,01;14-03-2016;14-03-2016
45;1;201401;54;728;76454;50185;1,35;9,67;14-03-2016;14-03-2016
45;2;201401;237;768;62001;90466;7,44;7,9;14-03-2016;14-03-2016
45;3;201401;19;375;69894;67679;7,74;1,17;14-03-2016;14-03-2016
46;1;201401;38;282;67549;37682;1,65;5,22;14-03-2016;14-03-2016
46;2;201401;148;424;48092;62959;2,3;7,43;14-03-2016;14-03-2016
46;3;201401;755;861;47946;96869;4,72;9,37;14-03-2016;14-03-2016
47;1;201401;127;186;60314;54628;3,75;4,3;14-03-2016;14-03-2016
47;2;201401;752;747;72863;95243;7,19;7,49;14-03-2016;14-03-2016
47;3;201401;284;147;3118;31367;2,51;7,83;14-03-2016;14-03-2016
26;1;201401;601;252;3594;68495;7,54;8,29;14-03-2016;14-03-2016
26;2;201401;491;435;93771;6986;4,23;0,37;14-03-2016;14-03-2016
26;3;201401;642;839;96907;73312;7,21;0,08;14-03-2016;14-03-2016
27;1;201401;603;661;80864;23004;8,3;8,28;14-03-2016;14-03-2016
27;2;201401;756;48;21820;25231;8,58;5,75;14-03-2016;14-03-2016
27;3;201401;996;224;96788;72993;2,15;5,15;14-03-2016;14-03-2016
28;1;201401;652;417;32881;4917;2,09;8,6;14-03-2016;14-03-2016
28;2;201401;710;663;87260;48568;9,65;7,52;14-03-2016;14-03-2016
28;3;201401;634;767;5680;58684;2,14;2,23;14-03-2016;14-03-2016
29;1;201401;246;283;58244;39429;2,3;8,21;14-03-2016;14-03-2016
29;2;201401;671;452;80101;56522;4,78;6,57;14-03-2016;14-03-2016
29;3;201401;234;717;98806;37533;6,09;4,36;14-03-2016;14-03-2016
30;1;201401;554;942;37409;42575;1,64;6,23;14-03-2016;14-03-2016
30;2;201401;492;81;18661;21885;3,84;7,86;14-03-2016;14-03-2016
30;3;201401;530;45;90793;62432;7,01;6,66;14-03-2016;14-03-2016
31;1;201401;634;743;1625;32062;1,79;6,86;14-03-2016;14-03-2016
31;2;201401;234;200;70201;29358;2,51;9,06;14-03-2016;14-03-2016
31;3;201401;928;74;30963;76702;8,53;2,91;14-03-2016;14-03-2016
32;1;201401;29;961;53528;10958;9,04;6,26;14-03-2016;14-03-2016
32;2;201401;738;119;16802;3707;7,33;7,6;14-03-2016;14-03-2016
32;3;201401;756;2;2930;23101;5,84;2,69;14-03-2016;14-03-2016
15;1;201401;12;457;76391;63627;2,16;2,24;14-03-2016;14-03-2016
15;2;201401;911;142;9819;40336;4,05;9,26;14-03-2016;14-03-2016
15;3;201401;128;940;6100;50463;0,85;2,67;14-03-2016;14-03-2016
16;1;201401;873;470;99070;14076;0,09;1,38;14-03-2016;14-03-2016
16;2;201401;293;455;52262;46876;9,46;8,38;14-03-2016;14-03-2016
16;3;201401;46;732;23347;89588;8,4;1,38;14-03-2016;14-03-2016
33;1;201401;879;781;51926;72707;0,36;7,49;14-03-2016;14-03-2016
33;2;201401;339;492;43979;99004;5,83;2,61;14-03-2016;14-03-2016
33;3;201401;780;177;59080;66031;8,26;1,47;14-03-2016;14-03-2016
34;1;201401;534;810;11969;6402;2,38;5,19;14-03-2016;14-03-2016
34;2;201401;197;846;74317;29573;3,39;6,87;14-03-2016;14-03-2016
34;3;201401;865;496;37653;48205;0,48;7,42;14-03-2016;14-03-2016
35;1;201401;411;368;96046;76222;0,43;0,6;14-03-2016;14-03-2016
35;2;201401;593;343;35554;78727;3,19;3,07;14-03-2016;14-03-2016
35;3;201401;655;556;42659;23765;2,35;7,03;14-03-2016;14-03-2016
36;1;201401;425;448;70944;67602;3,43;0,47;14-03-2016;14-03-2016
36;2;201401;389;466;89443;1333;2,87;7,59;14-03-2016;14-03-2016
36;3;201401;24;937;99729;79425;5,57;1,17;14-03-2016;14-03-2016
37;1;201401;782;273;4623;29536;4,14;6,58;14-03-2016;14-03-2016
37;2;201401;706;364;67192;50341;2,87;2,33;14-03-2016;14-03-2016
37;3;201401;419;834;3426;464;1,15;5,4;14-03-2016;14-03-2016
38;1;201401;148;919;67411;97424;4,36;3,49;14-03-2016;14-03-2016
38;2;201401;68;532;37628;13891;3,63;2,36;14-03-2016;14-03-2016
38;3;201401;31;462;35699;80260;9,38;1,48;14-03-2016;14-03-2016
39;1;201401;232;625;22707;19883;3,36;5,23;14-03-2016;14-03-2016
39;2;201401;694;495;92323;44021;4,52;8,59;14-03-2016;14-03-2016
39;3;201401;609;968;83739;47761;8,7;7,2;14-03-2016;14-03-2016
40;1;201401;334;536;48353;8152;2,08;1,18;14-03-2016;14-03-2016
40;2;201401;803;400;97447;81494;1,87;9,46;14-03-2016;14-03-2016
40;3;201401;376;930;22008;4814;2,83;3,86;14-03-2016;14-03-2016
41;1;201401;715;71;38981;8;9,92;2,87;14-03-2016;14-03-2016
41;2;201401;866;558;31839;52992;5,29;9,1;14-03-2016;14-03-2016
41;3;201401;621;260;7851;95838;7,86;2,69;14-03-2016;14-03-2016
42;1;201401;858;529;5159;37339;0,03;9,92;14-03-2016;14-03-2016
42;2;201401;450;4;67346;44867;3,59;9,9;14-03-2016;14-03-2016
42;3;201401;600;384;84921;8796;8,41;6,82;14-03-2016;14-03-2016
48;1;201401;702;350;66021;16591;0,01;4,54;14-03-2016;14-03-2016
48;2;201401;475;999;40451;91333;4,98;0,99;14-03-2016;14-03-2016
48;3;201401;310;513;58514;28378;5,66;1,66;14-03-2016;14-03-2016
4;1;201312;787;207;44580;96187;5,38;5,77;14-03-2016;14-03-2016
4;2;201312;276;156;3623;4605;9,65;2;14-03-2016;14-03-2016
4;3;201312;570;701;74712;63098;7;9,5;14-03-2016;14-03-2016
5;1;201312;915;381;53026;44081;8,12;0,69;14-03-2016;14-03-2016
5;2;201312;188;764;22938;79720;2,85;2,55;14-03-2016;14-03-2016
5;3;201312;168;444;38032;58092;0,6;8,58;14-03-2016;14-03-2016
6;1;201312;864;464;65545;14830;4,55;5,16;14-03-2016;14-03-2016
6;2;201312;19;108;85271;88296;3,18;9,13;14-03-2016;14-03-2016
6;3;201312;804;901;25682;18935;7,57;1,67;14-03-2016;14-03-2016
7;1;201312;116;252;74845;56103;4,9;3,61;14-03-2016;14-03-2016
7;2;201312;274;894;33132;51138;0,79;0,63;14-03-2016;14-03-2016
7;3;201312;836;99;49873;22234;1,86;9,36;14-03-2016;14-03-2016
8;1;201312;435;960;67048;5152;0,43;1,19;14-03-2016;14-03-2016
8;2;201312;575;254;16648;45958;6,91;2,23;14-03-2016;14-03-2016
8;3;201312;152;649;70022;41664;5,86;2,64;14-03-2016;14-03-2016
16;1;201312;810;174;80734;76995;4,4;6,81;14-03-2016;14-03-2016
16;2;201312;694;155;80249;93;4,68;2,09;14-03-2016;14-03-2016
16;3;201312;621;125;4517;79447;7,62;0,68;14-03-2016;14-03-2016
44;1;201312;829;172;60904;80594;1,99;2,1;14-03-2016;14-03-2016
44;2;201312;588;163;97478;91155;5,29;7,69;14-03-2016;14-03-2016
44;3;201312;80;78;57663;83626;8,76;4,67;14-03-2016;14-03-2016
22;1;201312;775;555;24876;61519;6,76;5,13;14-03-2016;14-03-2016
22;2;201312;119;15;68834;1502;1,01;8,02;14-03-2016;14-03-2016
22;3;201312;52;478;76729;23987;1,1;1,79;14-03-2016;14-03-2016
